Input_FlowID,Input_layer,Input_layer_key,Output_FlowID,TC_target_layer,TC_target_key,value,value_min,value_max,is_residual,process,technology,source
ELV_dismantled,component,elvPowertrain,ELV_reused,material,calAl_6xxx,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in reuse_sorting"
ELV_dismantled,component,elvPowertrain,ELV_loss_dismantled,material,calAl_6xxx,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvPowertrain,ELV_reused,material,calAl_7xxx,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in reuse_sorting"
ELV_dismantled,component,elvPowertrain,ELV_loss_dismantled,material,calAl_7xxx,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvPowertrain,ELV_reused,material,calHSS,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calHSS in reuse_sorting"
ELV_dismantled,component,elvPowertrain,ELV_loss_dismantled,material,calHSS,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvPowertrain,ELV_reused,material,calMagnesium,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in reuse_sorting"
ELV_dismantled,component,elvPowertrain,ELV_loss_dismantled,material,calMagnesium,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvPowertrain,ELV_reused,material,calalloySteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in reuse_sorting"
ELV_dismantled,component,elvPowertrain,ELV_loss_dismantled,material,calalloySteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvPowertrain,ELV_reused,material,calcastAluminiumAlSiCu,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,component,elvPowertrain,ELV_loss_dismantled,material,calcastAluminiumAlSiCu,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvPowertrain,ELV_reused,material,calcastAluminiumAlSiMg,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in reuse_sorting"
ELV_dismantled,component,elvPowertrain,ELV_loss_dismantled,material,calcastAluminiumAlSiMg,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvPowertrain,ELV_reused,material,calcastIron,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron in reuse_sorting"
ELV_dismantled,component,elvPowertrain,ELV_loss_dismantled,material,calcastIron,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvPowertrain,ELV_reused,material,calmildSteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in reuse_sorting"
ELV_dismantled,component,elvPowertrain,ELV_loss_dismantled,material,calmildSteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvPowertrain,ELV_reused,material,calstainlessSteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in reuse_sorting"
ELV_dismantled,component,elvPowertrain,ELV_loss_dismantled,material,calstainlessSteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvSteering,ELV_reused,material,calAl_6xxx,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in reuse_sorting"
ELV_dismantled,component,elvSteering,ELV_loss_dismantled,material,calAl_6xxx,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvSteering,ELV_reused,material,calAl_7xxx,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in reuse_sorting"
ELV_dismantled,component,elvSteering,ELV_loss_dismantled,material,calAl_7xxx,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvSteering,ELV_reused,material,calHSS,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calHSS in reuse_sorting"
ELV_dismantled,component,elvSteering,ELV_loss_dismantled,material,calHSS,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvSteering,ELV_reused,material,calMagnesium,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in reuse_sorting"
ELV_dismantled,component,elvSteering,ELV_loss_dismantled,material,calMagnesium,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvSteering,ELV_reused,material,calalloySteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in reuse_sorting"
ELV_dismantled,component,elvSteering,ELV_loss_dismantled,material,calalloySteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvSteering,ELV_reused,material,calcastAluminiumAlSiCu,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,component,elvSteering,ELV_loss_dismantled,material,calcastAluminiumAlSiCu,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvSteering,ELV_reused,material,calcastAluminiumAlSiMg,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in reuse_sorting"
ELV_dismantled,component,elvSteering,ELV_loss_dismantled,material,calcastAluminiumAlSiMg,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvSteering,ELV_reused,material,calmildSteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in reuse_sorting"
ELV_dismantled,component,elvSteering,ELV_loss_dismantled,material,calmildSteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvSteering,ELV_reused,material,calstainlessSteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in reuse_sorting"
ELV_dismantled,component,elvSteering,ELV_loss_dismantled,material,calstainlessSteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvThermalManagement,ELV_reused,material,calAl_6xxx,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in reuse_sorting"
ELV_dismantled,component,elvThermalManagement,ELV_loss_dismantled,material,calAl_6xxx,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvThermalManagement,ELV_reused,material,calAl_7xxx,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in reuse_sorting"
ELV_dismantled,component,elvThermalManagement,ELV_loss_dismantled,material,calAl_7xxx,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvThermalManagement,ELV_reused,material,calMagnesium,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in reuse_sorting"
ELV_dismantled,component,elvThermalManagement,ELV_loss_dismantled,material,calMagnesium,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvThermalManagement,ELV_reused,material,calOthers,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calOthers in reuse_sorting"
ELV_dismantled,component,elvThermalManagement,ELV_loss_dismantled,material,calOthers,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvThermalManagement,ELV_reused,material,calalloySteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in reuse_sorting"
ELV_dismantled,component,elvThermalManagement,ELV_loss_dismantled,material,calalloySteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvThermalManagement,ELV_reused,material,calcastAluminiumAlSiCu,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,component,elvThermalManagement,ELV_loss_dismantled,material,calcastAluminiumAlSiCu,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvThermalManagement,ELV_reused,material,calcastAluminiumAlSiMg,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in reuse_sorting"
ELV_dismantled,component,elvThermalManagement,ELV_loss_dismantled,material,calcastAluminiumAlSiMg,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvThermalManagement,ELV_reused,material,calmildSteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in reuse_sorting"
ELV_dismantled,component,elvThermalManagement,ELV_loss_dismantled,material,calmildSteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvThermalManagement,ELV_reused,material,calstainlessSteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in reuse_sorting"
ELV_dismantled,component,elvThermalManagement,ELV_loss_dismantled,material,calstainlessSteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTransmission,ELV_reused,material,calAl_6xxx,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in reuse_sorting"
ELV_dismantled,component,elvTransmission,ELV_loss_dismantled,material,calAl_6xxx,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTransmission,ELV_reused,material,calAl_7xxx,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in reuse_sorting"
ELV_dismantled,component,elvTransmission,ELV_loss_dismantled,material,calAl_7xxx,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTransmission,ELV_reused,material,calHSS,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calHSS in reuse_sorting"
ELV_dismantled,component,elvTransmission,ELV_loss_dismantled,material,calHSS,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTransmission,ELV_reused,material,calMagnesium,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in reuse_sorting"
ELV_dismantled,component,elvTransmission,ELV_loss_dismantled,material,calMagnesium,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTransmission,ELV_reused,material,calalloySteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in reuse_sorting"
ELV_dismantled,component,elvTransmission,ELV_loss_dismantled,material,calalloySteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTransmission,ELV_reused,material,calcastAluminiumAlSiCu,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,component,elvTransmission,ELV_loss_dismantled,material,calcastAluminiumAlSiCu,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTransmission,ELV_reused,material,calcastAluminiumAlSiMg,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in reuse_sorting"
ELV_dismantled,component,elvTransmission,ELV_loss_dismantled,material,calcastAluminiumAlSiMg,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTransmission,ELV_reused,material,calmildSteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in reuse_sorting"
ELV_dismantled,component,elvTransmission,ELV_loss_dismantled,material,calmildSteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTransmission,ELV_reused,material,calstainlessSteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in reuse_sorting"
ELV_dismantled,component,elvTransmission,ELV_loss_dismantled,material,calstainlessSteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTrim,ELV_reused,material,calAl_6xxx,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in reuse_sorting"
ELV_dismantled,component,elvTrim,ELV_loss_dismantled,material,calAl_6xxx,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTrim,ELV_reused,material,calAl_7xxx,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in reuse_sorting"
ELV_dismantled,component,elvTrim,ELV_loss_dismantled,material,calAl_7xxx,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTrim,ELV_reused,material,calHSS,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calHSS in reuse_sorting"
ELV_dismantled,component,elvTrim,ELV_loss_dismantled,material,calHSS,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTrim,ELV_reused,material,calMagnesium,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in reuse_sorting"
ELV_dismantled,component,elvTrim,ELV_loss_dismantled,material,calMagnesium,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTrim,ELV_reused,material,calalloySteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in reuse_sorting"
ELV_dismantled,component,elvTrim,ELV_loss_dismantled,material,calalloySteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTrim,ELV_reused,material,calcastAluminiumAlSiCu,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,component,elvTrim,ELV_loss_dismantled,material,calcastAluminiumAlSiCu,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTrim,ELV_reused,material,calcastAluminiumAlSiMg,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in reuse_sorting"
ELV_dismantled,component,elvTrim,ELV_loss_dismantled,material,calcastAluminiumAlSiMg,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTrim,ELV_reused,material,calmildSteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in reuse_sorting"
ELV_dismantled,component,elvTrim,ELV_loss_dismantled,material,calmildSteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvTrim,ELV_reused,material,calstainlessSteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in reuse_sorting"
ELV_dismantled,component,elvTrim,ELV_loss_dismantled,material,calstainlessSteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvWheels,ELV_reused,material,calAl_6xxx,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in reuse_sorting"
ELV_dismantled,component,elvWheels,ELV_loss_dismantled,material,calAl_6xxx,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvWheels,ELV_reused,material,calAl_7xxx,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in reuse_sorting"
ELV_dismantled,component,elvWheels,ELV_loss_dismantled,material,calAl_7xxx,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvWheels,ELV_reused,material,calMagnesium,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in reuse_sorting"
ELV_dismantled,component,elvWheels,ELV_loss_dismantled,material,calMagnesium,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvWheels,ELV_reused,material,calcastAluminiumAlSiCu,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,component,elvWheels,ELV_loss_dismantled,material,calcastAluminiumAlSiCu,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvWheels,ELV_reused,material,calcastAluminiumAlSiMg,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in reuse_sorting"
ELV_dismantled,component,elvWheels,ELV_loss_dismantled,material,calcastAluminiumAlSiMg,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvWheels,ELV_reused,material,calmildSteel,0.85,0.65,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in reuse_sorting"
ELV_dismantled,component,elvWheels,ELV_loss_dismantled,material,calmildSteel,0.15,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvgeneratorCable,ELV_reused,material,generatorCable,0.55,0.35,0.65,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: generatorCable in reuse_sorting"
ELV_dismantled,component,elvgeneratorCable,ELV_loss_dismantled,material,generatorCable,0.45,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_dismantled,component,elvgeneratorperMagnet,ELV_reused,material,generatorPerMagnet,0.55,0.35,0.65,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: generatorPerMagnet in reuse_sorting"
ELV_dismantled,component,elvgeneratorperMagnet,ELV_loss_dismantled,material,generatorPerMagnet,0.45,,,1,reuse_sorting,manual,derived: what is not recovered is lost
ELV_shredded,component,elvBIW,ELV_ferrous,material,calAHSS,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAHSS in separation"
ELV_shredded,component,elvBIW,ELV_loss_ASR,material,calAHSS,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvBIW,ELV_ferrous,material,calAl_5xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_5xxx in separation"
ELV_shredded,component,elvBIW,ELV_loss_ASR,material,calAl_5xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvBIW,ELV_ferrous,material,calAl_6xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in separation"
ELV_shredded,component,elvBIW,ELV_loss_ASR,material,calAl_6xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvBIW,ELV_ferrous,material,calHSS,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calHSS in separation"
ELV_shredded,component,elvBIW,ELV_loss_ASR,material,calHSS,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvBIW,ELV_ferrous,material,calMagnesium,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in separation"
ELV_shredded,component,elvBIW,ELV_loss_ASR,material,calMagnesium,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvBIW,ELV_ferrous,material,calUHSS,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calUHSS in separation"
ELV_shredded,component,elvBIW,ELV_loss_ASR,material,calUHSS,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvBIW,ELV_ferrous,material,calmildSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in separation"
ELV_shredded,component,elvBIW,ELV_loss_ASR,material,calmildSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvBattery,ELV_ferrous,material,battery,0.1,0,0.2,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: battery in separation"
ELV_shredded,component,elvBattery,ELV_loss_ASR,material,battery,0.9,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvBrakes,ELV_ferrous,material,calMagnesium,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in separation"
ELV_shredded,component,elvBrakes,ELV_loss_ASR,material,calMagnesium,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvBrakes,ELV_ferrous,material,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,component,elvBrakes,ELV_loss_ASR,material,calcastAluminiumAlSiCu,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvBrakes,ELV_ferrous,material,calcastIron,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron in separation"
ELV_shredded,component,elvBrakes,ELV_loss_ASR,material,calcastIron,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvBrakes,ELV_ferrous,material,calmildSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in separation"
ELV_shredded,component,elvBrakes,ELV_loss_ASR,material,calmildSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvBrakes,ELV_ferrous,material,calstainlessSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in separation"
ELV_shredded,component,elvBrakes,ELV_loss_ASR,material,calstainlessSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvCatalyticConverters,ELV_ferrous,material,calculateCe,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculateCe in separation"
ELV_shredded,component,elvCatalyticConverters,ELV_loss_ASR,material,calculateCe,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvCatalyticConverters,ELV_ferrous,material,calculateLa,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculateLa in separation"
ELV_shredded,component,elvCatalyticConverters,ELV_loss_ASR,material,calculateLa,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvCatalyticConverters,ELV_ferrous,material,calculatePd,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculatePd in separation"
ELV_shredded,component,elvCatalyticConverters,ELV_loss_ASR,material,calculatePd,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvCatalyticConverters,ELV_ferrous,material,calculatePt,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculatePt in separation"
ELV_shredded,component,elvCatalyticConverters,ELV_loss_ASR,material,calculatePt,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvCatalyticConverters,ELV_ferrous,material,calculateRh,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculateRh in separation"
ELV_shredded,component,elvCatalyticConverters,ELV_loss_ASR,material,calculateRh,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvChassis,ELV_ferrous,material,calAHSS,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAHSS in separation"
ELV_shredded,component,elvChassis,ELV_loss_ASR,material,calAHSS,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvChassis,ELV_ferrous,material,calAl_6xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in separation"
ELV_shredded,component,elvChassis,ELV_loss_ASR,material,calAl_6xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvChassis,ELV_ferrous,material,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,component,elvChassis,ELV_loss_ASR,material,calAl_7xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvChassis,ELV_ferrous,material,calHSS,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calHSS in separation"
ELV_shredded,component,elvChassis,ELV_loss_ASR,material,calHSS,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvChassis,ELV_ferrous,material,calMagnesium,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in separation"
ELV_shredded,component,elvChassis,ELV_loss_ASR,material,calMagnesium,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvChassis,ELV_ferrous,material,calUHSS,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calUHSS in separation"
ELV_shredded,component,elvChassis,ELV_loss_ASR,material,calUHSS,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvChassis,ELV_ferrous,material,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,component,elvChassis,ELV_loss_ASR,material,calcastAluminiumAlSiCu,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvChassis,ELV_ferrous,material,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,component,elvChassis,ELV_loss_ASR,material,calcastAluminiumAlSiMg,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvClosures,ELV_ferrous,material,calAHSS,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAHSS in separation"
ELV_shredded,component,elvClosures,ELV_loss_ASR,material,calAHSS,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvClosures,ELV_ferrous,material,calAHSS_DualPhase,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAHSS_DualPhase in separation"
ELV_shredded,component,elvClosures,ELV_loss_ASR,material,calAHSS_DualPhase,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
